change_request_status_id|change_request_id|sla_change_status|created_date_utc|created_user
121|2938|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BFE22A80976B136C7521052356AD400AABB76BA8EDBC18D4634D2B8CAECA5B94356256A506373002CB5FA1A1CEFC60AA
122|2937|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C176B0C456F02331A93D39BB970408DB272DCC170F57C7D8017B34F12455D1387DD3909DE79C0CB2ABF458C1244BEDDA
123|2936|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000312F272B5FC6A931372C6720D600E12A18C1538B025C29682632FC685C564E125A12E4ABEBC8CB368C01364048F1705E
124|2935|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B4B9043AC371B3099F81059BB6F0031F220B3E4AC3606A6E982FF463C508DEAFB688ECF1B7C60E8F94FB51720351FC43
125|2934|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007D58834419920687D22062A3185FCB1589D5D58EE30442ADD2A28E0CB44BAD563225375AEE5AD53AE22998558B45A6A6
126|2933|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000090B6E2A8B7A0B9C8F7564B150B8E11356B898E195718A528647ED75CEA85CC67F7E71BF0B38F47A9A8FEB3AB4B3B1C93
127|2932|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007433FBE0971A38510B0DBC1AE7C9A5A8B1705B8C42EC2CA2B50D04A2AD799BAD2AC352E7A32D0215FBD44BD4D9C3D63E
128|2931|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000093DDD78A76AAE85AFACF7FF7DFD7778EE9072C0022CBE81CA6D57D49DCBC3806F2E5A306BFBBA641B0F83E76355ACB
129|2930|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004CB6B292F8299C7D058C1B60E35B35B291DAEEA50BB4BC61273358C9D1CEE0B335E07DCACED598C59C6259EB084BB558
130|2929|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001E3FE36EDDCE2DE9CFF241304CB639808356413FA8E0C702A52702A27EC67BC8CC277070801E7E5A914832B6E3DECA21
131|2928|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000029A3F9CA4E9465E83B427624FD5E337B9223264D419D5FB47F943293B68B6F54A7976DDB1D18D39FFECFC824F6DD5668
132|2927|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000082A10EBF5871D5034EFDAB4BD85BB168160A457C5D2B421B9D98D6D776F4F6D61850BE3F5F9FD09DFC3659F32C2EA02F
133|2926|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AB2626F35CBEE3C66F6F01E7BAE69334EAFA2AE53B92F5A3222A5F227D021D3A2DF69827CA3C37076A888BB8AEB4A083
134|2925|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000537A2A9F18850C16755251CDE57ED0F83DDEE73CDFACB658C7B74D99B3328F75DEEDB78C57037BD61AE9CEE27D38A59B
135|2924|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006EC1C077DC171F94CEAFE7AACF56F08A198AC155C5AF6A5B075279C10DB3A9FD87B1E984B7F909BDB778A80043959933
136|2923|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000326595A4238D4291065CA1A1A9DC6B76CBFA9E2F1ED0C4FE56B4862256617016BA6171D89E05FA46709595F41B19610F
137|2922|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AD71C51908A9DE3F0A9D87A2A108178D5A72CE8CD4CC6352D5F425D3802C46C39D52343CF558E4FF219444591E4EE277
138|2921|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000037A8E82255EEE515A0BBB6146CCCB93B7D93E142CFDA9066D6191DA138B81BC426CB9A23C9C701BE7BB03D685BB3E30F
139|2920|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AD8469AAB56D747B64C2A3DA09353F8D3A0D7798868586D20623A9E61B535285DF84405CF48F2DE6450E7CBD99850A9B
140|2919|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000079FE46B97BAE491E251A14DAC14FBF3DCD3F6988E93F78233EEF242E5145B61D9AFF5409311D481593E09187987F5C94
141|2918|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000029132A7CC301E15C093EBFE822FA80C5880B98461BDC988312DD29E26F9B5485079221E1A79775B9F2EF7938FACA2E5D
142|2917|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000861434D4D5B7DE454F6BDDA384AE1E28A2652000452AFABA040A9E95969882FB1893951B04305CDE50F8C28F1BD90466
143|2916|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008A63DEAE4D55874BDBA1656FEDE64C39C1044B44891403C9E2EAF3E23A52B8E7EC00A30EDEFC06B553C1DA6AEB8F66FE
144|2915|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E5046DB56E5ED9B8CF6A03EBFDF7D9190C45A820B84D873EB1544F2C66C9D0BDCC444D88AE13933105632DAB7CFB047F
145|2914|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002153A2F5F0C99DCA7AA66539A3EF3FCC71872DFACAA0F0E89928E9305ACB812CD7BE19A2B75A3DC930B7E7F7CFE7D852
146|2913|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000021B79474A52D1E919D0AA2853FD941EF7E0D38E48CFEE111F26F94F939E7DF2B5C227920759056429BC2714B956763BD
147|2912|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001580D7EDA3805D5E1B8CF9123BEEC6549A7FB6B4DD1537435097ED9484479A9CF61F2B98D98C6D7153E4BD6C46103F6A
148|2911|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DF16C31CD5094E478B0B3B11DD501AA3A30B087EF2FCC49DBC2E84193ECF4F3D3DCCB9DDAA45E056BF344623177B81B0
149|2910|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C6F93EAD4EB7F65AB0D01FA9ABE396C9C65AE7609F775A375A714E1B931F1A191D8AB13CA79386506132FAD0F55D0EBF
150|2909|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A7A3E81A7AEB8B43BADB96D6A692EEF30F34875D38E9AEEE1329F6873671739074325F85EA81FC165E15FBD17E579C73
151|2908|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000949FBF0FDCC09DE765DCA1D027C8367CCA833C1D6F35481E50106BAB56786E0881D9CBF540E9D831C3B7ED28082F5491
152|2907|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000048BED9A95AE0DE35D40ED718BA791B4BEB1ED9F89AD9863CD2B04933FAA67CD9CDA1AFA9BB126DE6DD4EAC04B3119355
153|2906|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B2E8C244AEB8A95BF6ACD9FFAEC24EA87845EE92F616D6BBF6D8DA6E27315B46766EC287D52A3665BE0E05FFB00F063B
154|2905|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000034402FD3F3B1888B8ECB83F3B4196BE0654A33587043DC0EFCB370D9910F13DE0480EB7ADD7E2C7DFC98348DD6D02049
155|2904|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EA6F63AA4F1CEC77D5E420AA15AD5347812D8CE211A23B55E9D9CB900070D65E31731B20D0A635DCAB82B47718CCAC1C
156|2903|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B0447CEB58CDB78ECA70B12158E3B1634E28E5E05CAC83B527944BFF336DE959C3D6917E98DBDE91F879D3E64A0CC843
157|2902|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005010C15AEA26FD0AAB6FB53D27B14AFB0C89B6438EF01E252DA5F0203EA763ACE0F79A362ED3C70F28D49C4B8C95B4E5
158|2901|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000070F740525212A581B524392B12A9DF97A3F8882C03B03FBCB2D3ECEAA3670730D8173098FEEC068E060BE47081A0FAFC
159|2900|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000026A0A4BC6C118DBFEFD5ABA23A73574F5E4BEF37C93D83AA02994D67C8DD62386F924E4ADB242906D0BB5C65E375C160
160|2899|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F2970AFFD39C65E26F37D8EBFB4F7C4AA4CF2D049EE71801A24024F67190884DAEB0ACAAE43A65E0680FFA9EB3D6B213
161|2898|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000065DA0298DD4B0A2079076D744C7E29522115C6FF5CFA41633E14D995433C76BC2B0D518EAD0F673C822AF16B11408949
162|2897|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005044509216BB70F80B0855A71D8CE24230DB962A7FD09C56759823E56D7057BCC26002177226AACB002327C2BDDED6BB
163|2896|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000627DF0B8E2D588FF95B3CE2F0D5152D51C53A7F57CFAC43DF6BB9179676D801F1FBB27B9A687BB8A0028E15F623F9DE1
164|2895|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AEEB591FBCB76FEF3AE42E55C423A48FE8390E99F81C83908425A829D0843F45B9DB09BCEBC9BA3771D3D46E4E49E4C0
165|2894|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D999AC8A57C3F176EBC48B9544FEFC3DAE642D4BC23442454C10AFEE91C6CE20921209F7418398234C4D10FCFE162258
166|2893|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AFDD466B885FC10643172F92D7FAC23B7754E32A4B34496AB4327DCB1A62573D3BAB41065D4058D6598ED8F69F602A03
167|2892|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F2E69FA69E45B891BBBB2C8C5EA44E1CCF230E90D06EC2C4426A48683336E61F77AE99EF8526E30AD54159989836BD2C
168|2891|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003D79B9EA59294B3739C2233EEB572B3C3020DD2F0775E2D22BCF557116B4E6330EB823FA0C0381DB021FC61C1E0C64D3
169|2890|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BF2EAC352A0858B6474E2C1A81A73265B6F7B5312BA8F09DA00D2319DAA6B1AF61A01DDCE53DB198346A0E91580D5B82
170|2889|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B3508FF9AF58A68EA5258492B1F6E6CC5CCF1D617CB99D5993E6333D42112F0A52FFA38213F43FFE578A5225AF879C94
171|2888|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FA5608DDF6E7AAF40B4C99FE3EAC4B1E9FAAD3D1DB614443AB96B0A96515B5E5DC4AA0AD337304B632B136A161CF8E47
172|2887|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000262348F1B70BCBB7A068A6926A510D839F993F33691E2B218FADB0FB95FBA74382278DD16DE90224AC3B451427945B8C
173|2886|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000024E92AC84F08019452BE5331DE1DC99E8F4026C04297E04C7150F1899C00456F62324BF4B1E4BB5FBC445A524A0823B3
174|2885|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E0B8F86D8207D0D235C611FB32255245399ACD95E076F72037EBD00EFE68D833B31B6AA744ADEB97264FB0B9D098851A
175|2884|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008DE4EBA0055321ACB45519785F957A70BADC62F178836262DFD99C75F87167C70A280A83C04C8197B6BE041FCDC22005
176|2883|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002637D411CA5FE3A576FC4BB17C468DE81ED3906096F073B8E8F216B6C303E7D5AB0928CB2D41FB1B1DF611FCEF19C797
177|2882|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000342BC126CFC813C510A6EF7A8FED9E754540B2D61846515E6C9C9A5BD09E2323C0CDDFA33C551425F5B37085A69F921C
178|2881|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B2AF38FCAE577C4EFA6321D284FF1AA8685674EBB6FC5B7A68BE45501E54840B3973F6524C61BFC25C12E23CF972E30C
179|2880|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000025429A3C1111758428B802A1AAE17446ACB3D5673F4F2FA076FB38C3AA8E73455F1BBBB4138ABE10B13873B2E665F558
180|2879|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EC60A23E957F52D8B525E802316C612353C91C8EC0F093D3BD28D5362D90515E04068B308C6A62D78DE3BC53B7C4F479
181|2878|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EECDC6D7D3F2678B7BC69EB6D9B02CAF10DB64381ABC3493709BA9CBA818F8A28CCF6FE708B863364C917B73C52238EB
182|2877|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E36EF8BA45B7BA224B0FA0F239B0BA2FFA5840DC351F04CDA848C47A61B3740E2CB9BEF3AF9156541E8B3798602C08DC
183|2876|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B46DE90D8FDC4A24AFEB0B15FD319FF7E0DB63F31883455DF28CC582B48505C8E6DDABD611BE32855406964DB3F5A679
184|2875|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DAFFEAB6FE9C27153434EF1BAEFBA05645BE31F8246149627CE4B9A94EE25B555D418620D8C3708406C99D97651E43E3
185|2874|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000054D9B236EC99279BCD8C7071944BCC09786B28A08DB8CEDD5FD02622A393CCFE5449E08855D768E85E197883DFED647A
186|2873|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000053220FC53FFC745A498CB9BED37B9D88593E7313023092C401C1F9941DEA25E1B10DE352600046B39CF3DF8B35AB2DEE
187|2872|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009EC0588AFE4FA6ACD265C59596789C202723E50E033FBB62DDFCF4AE20620EEB0219A42B2C268A319A1D17116080115D
188|2871|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B6860BD9D3DD7381A10B334724D3C0A9724F5D5F6BCC237B43D5833B696FC05785A8F2FEA21CF8E436C6FDB7DD77BE4A
189|2870|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E4E2BE24DDB0EE0F295D25A3542DC99ED9916D4AAE304071460AEE8965F00BBB25C2B6526FE365DAB9D6781A9A4E716C
190|2869|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000052DCB0D920B7C57D05249BB673871B9275D3419D4868072D7E3E802362C1FFC36C676ECDDDEB6FA327E4AB3ED075F29B
191|2868|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005760A9A78E28860D3DEA3C1118862E96C17FF7BE93517CFFFAE3E4A744CCF46A30B74A2A83C9E61BC08B849859E40CF5
192|2867|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F90273A8F87DCE42DE93280DD8E42C2372876A1A6F56F85344E315798AAC0A10B8C13C5B8155A5FD240663B4C24E508C
193|2866|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DE21DA00784A90EA46BDBA1F4F10C4D5125AB45794E0DAEE9951734A8603F737619A6340060AEAB1DC485322AC128673
194|2865|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008E6BCEF276D0DED5FCF91D0E6611AC9A927009F1101A5FD375236C495D2021A1A321411CC13947B862AE600BB9ABE035
195|2864|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B05A4041FD3401EBC9A39B22F123B0A565FDCD8D8C2959E3E4739D5FB5A678BD9FBFED8D9838097FD5225A61178B1568
196|2863|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000612C486876E0C2C9B861592FE6BB629A5DC244D850EAE3CC20B801352AC2A4FEAC5C5ABCD8AF14DF1C6EF15827F6E281
197|2862|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004FE1731055FC0C05F59A5395B5D4EB65C89CA3AC0C0643527AA946CF365DBD6ACCB1295103545D62DBB6C4E6D7C63975
198|2861|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B8CC49E873A96A2D2368F6603CEB8D7C85E6B8BFC965DCA639B850803C97868AFEB896EB47AA89672F1957CD49DABF53
199|2860|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BEE06F3F7C31713D2CE36F32BD33F2070073EC9093CA28B9018E19EFFF9433C02C1323DA1B0F9CD369A8FFF9FBF34C5B
200|2859|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000014D9AA262A232A55D1F8CAF51EC9A3332E829B1758C360549FAF12DF361F198305920C311F235081AFD7ABC7F1257E20
201|2858|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003A393EDBFAC72FA52FA2B072327507C185A6B72B74A0253A5B5B9B7CC0E9E67FFE54240529DD3D7CF179AB2AC4548184
202|2857|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D6DF3C2F7F3248DF64A82FDAA0381644A7EE9E983B5E836BD7033AA16A6CEDA387EDADFE1CC02CA979408ABB706E3627
203|2856|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EE4E84B0B709FB9C99C8131F6DC6C70707AA8B481D4C8C169607E2C4254F01858C5A3B1D55E57EE05279F72B15F61707
204|2855|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003612AF977A1E22D9A4471178AD9A79CCE696F63A6B2F3738D973DC62A5BDE95A16CCECF663A467D30C151C74A4CBCD19
205|2854|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000020A8D55D4876BECBFD77574A060277D9C8C54B8F0AEC34F6284314630940A0985D3EEFBC678A3896645718E2A164F606
206|2853|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A185614C889E2456FF01CB90A28DB3B260423C7B43BE1B97F87A79C76543AD834242FAFD6CE5363BB48B7DEA08453CC8
207|2852|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E4CFF8766E98CFCF47C59A991D5D67A895BC81480677CA1878BC8CEE25A8803AC6172CB13630342811B2A1E01B78C174
208|2851|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E4BC6AB01E7142FC796069199E95905F5E8EA105235BF3EFF3C98F8C2528063651C72EAB71FE61C3BEFE460AC77CC2F8
209|2850|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C674AC164BD2A3FEB7D40C57CED7F50E022ED309616512CF2C396813755069F9840D002388DA153FF3787B7C7FFAF73D
210|2849|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003D80EB5D035F6654D95C0753242361B1E9AB1ECDC7E8A290FBD50C55F1F8F48EDF9FD7ABCF567AF2796E5E46A3845F30
211|2848|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000595D7ACA12AD7AEF77163398AABD0E4990691E2F57F364EEABEA53E4B16A11315DF79767F0E71AE0AF962B3CC6E0791C
212|2847|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000AEBD2C13766A3FA6C728B1B06AC4D4C76665ABA7E6EEEB3A64E6A44C0CE86B6EEFCDA5A71CA15BBBBB947452D18816E
213|2846|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E73E41F68315000631570B51A6128791FA2A18B6368B562047BBB961393FB274C5733934E21095420B82464D5D706ED5
214|2845|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000F6151D40E8C7A36C920CE75F54471D9FAD0FEF1D0AB602AD2719B59D38DC9A1090BE5F659A884C2C94B2C0EE54F7D8C
215|2844|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004CBE69544A17655495F4DAFCE3F99EEA1798713796AF5321E3014E87BC1295F2546E673842C34F18D2A682CD83BDBF7A
216|2843|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AD8D2215260F5A6D45C1178010C8C2472780587D79173F018E0D79B3F53FE9D3C16F8389950E753DEF2A298D0D47EA67
217|2842|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D76E7BFD6F7346C5CCF109CE0EEB6FF206B70BEF89E798D19BFA161BC9440120CFE97C14B5FDD8F9B25408ECA7694C5F
218|2841|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000605C85AD5EB4D7BF3E27634F980D00F7477BD0825523C0567937CC14CE4FB9C9BE33E5C8FA215F902189ED235605BEE9
219|2840|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000021A61C384E104EAB5494C2B7CFF2E0804FCBD374A9C19A33E44001641B43FFE4082542CBC5C3AC335DCF85F5B117497
220|2839|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008479116E8B7D9FA7565B245D88798A0CF4D9181959EF461023D16BE9753A9FAAC776B5E9671056ED49C5E9D689D3D398
221|2838|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EE297D3214E3A76C3A9195CC3CE1DCCFD74AC3BCCCA4121CA5C4C6C7CC4648E11B51796C9CCFD6EDBD7E22779D0B7001
222|2837|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000702B3C87B1743CDDD73BD9D23F56E367D54FC97A8F43D8AAE4A092CD84A5E3405D83461F0737105579B51C18438D8117
223|2836|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009A0F0EDA21DE1F1888318915D7483B138F50B9E6270B2B02813B23F2AC3435A94DD9DF7E5703B106D4A82AB4A086FC4B
224|2835|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D18706AAB7E1D1A413415EF2F88F102BFD0BB4247809A61D4152275B1F48C33C96147C5BF0B46DE0EA946FC6FE4AA162
225|2834|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DF363727FFBC7B2609E467BBBBB4C3B011A59F6071E9C4C6EA2876DB9097BC25EE8F780F8396108A1675161951DF4128
226|2833|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006FC758FD7DE37439B7FC26BB3499918DC46AEE3D39294D5C5A22A8DAC51B5BC4A53282D1EDCC6A860577FB89CECCF631
227|2832|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000053A3F36E627AD978CCFE26E0B272451296925D666B9ED0F6C30197F50C175E605F03636FD6022CCAA2057E4255CCA911
228|2831|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000817397A29A15FE292FC50801A469C41C42BF0B3826D51F6552C82A9B3B1B115361AF6EBBDA2FD9DFC7F82532B5FC1C8
229|2830|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FC38F323ABF13A0010EE1BE73EF85E0AAF099B8C90D609A8FEB6802E6C70B4FC88E3667FED66106E2ECAFFE05C1ED37A
230|2829|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DC7C30E6C617F1D17B1EB4DC626F723418A9D37D4A895B5B8B0760D757AC8B66BE35BEC92C62701F532EEEF816B303EE
231|2828|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DEBB8E9E91F78BB79959A1875DF2B72B2401C7FD7D4B8AEDAD4B0E868081D2F67A803ECB82DFA5B6C173E5B8F3D87D8E
232|2827|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D7106891E6BA2C35F69C51869F875F6674EBEF4FD00D4B5B8A2F9A9DEE9681F667C3794A52677C273A7AA9C1357A3A86
233|2826|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D94BC29C727853F1BCCE91DF6167E7BB68E22238C23445554B1A59EE5BAD5640A278EEF918B85E3A8D576E2CB72D0C3A
234|2825|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000739D8E1B93D813ABD84516D1C63E1DB20113C0949AE7F03B8B18CB5E0F0B121966D237939606384F859219DA8F723443
235|2824|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009FEFDF5DDC119E20D5B2AE7364FC78A1352F0D609E114BB31AD11683BCD06C5AFF9F150DBE102D212EC1258BC44E3516
236|2823|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000101165C151367B5481B0397AD92DBA7E5D42044BA7762192785AA6B0880FDFA4099008E144B9931FF186B95A0B344F1A
237|2822|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000057D6C9F599690C0CCA8AD2FA2AEA4024E79E55152955F4A18ED8B6D084AF2C9F406AE07454DBB389FAA0300C99980524
238|2821|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000099D8E669F348B4054B3ECFEC80A5A2C3D151F07A1F5322E7A3E49B058E4C73880AF62FD104436214231AC315B160B340
239|2820|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000768BE6AD4BEE4F22F7E76681D68C1845B682FF8D8134102DFA6F241EBEB1719AD336A93F5602811FD66A465516D9D2E2
240|2819|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FA9A76C8831350E201BEA24D3BEAB27227A3FBAE536524A7C530DABD85A5F4CA0A693B5983865EA0454E7C70EE770125
241|2818|1|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001C0ECB810D1A8D1AB3480F214281F04FBA0A02DF2D30487D2BBCB630879CBF2F3FC2F17099BB4603F5A4D242E6655559
